date,postal_code,latitude,longitude,healthy,sick_guess_no_corona,sick_guess_corona,sick_corona_confirmed,recovered_confirmed,recovered_not_confirmed
2020-04-07,4410,47.4854,7.7211,1,0,0,0,0,0
2020-04-07,1873,46.1998,6.8655,0,1,0,0,0,0
2020-04-07,1832,46.4565,6.9224,0,0,0,1,1,1
2020-04-07,6900,46.0024,8.9454,3,0,0,0,0,0
2020-04-07,2827,47.3381,7.5275,0,0,0,0,0,1
2020-04-07,8952,47.3966,8.4458,2,0,0,0,0,2
2020-04-07,3293,47.1209,7.3434,1,0,0,0,0,0
2020-04-07,4057,47.5761,7.5997,5,1,0,0,0,0
2020-04-07,1695,46.7147,7.0245,1,0,0,0,0,0
2020-04-07,7457,46.4681,9.6506,1,0,0,0,0,0
2020-04-07,3978,46.2698,7.4539,1,0,0,0,0,0
2020-04-07,1318,46.6663,6.5112,1,0,0,0,0,0
2020-04-07,2612,47.1729,7.0541,2,0,0,0,0,0
2020-04-07,1176,46.5074,6.3867,0,0,0,0,0,1
2020-04-07,1237,46.1695,6.0,2,0,0,0,0,0
2020-04-07,4102,47.5392,7.5775,1,0,0,0,0,0
2020-04-07,1541,46.8394,6.8908,2,0,0,0,0,0
2020-04-07,8152,47.4298,8.5691,4,0,0,0,0,0
2020-04-07,1554,46.7422,6.9276,1,0,0,0,0,0
2020-04-07,5085,47.5343,8.0976,1,0,0,0,0,0
2020-04-07,5235,47.5071,8.2091,1,0,0,0,0,0
2020-04-07,1326,46.6913,6.4489,4,0,0,0,0,0
2020-04-07,1308,46.618,6.4729,1,0,0,0,0,0
2020-04-07,1413,46.7214,6.6837,1,0,0,0,0,0
2020-04-07,1295,46.3071,6.1736,2,0,0,0,0,0
2020-04-07,2616,47.1227,6.9112,0,1,0,0,0,0
2020-04-07,1276,46.4095,6.1797,1,0,0,0,0,0
2020-04-07,5432,47.4457,8.3237,2,0,0,0,0,0
2020-04-07,6850,45.8708,8.9892,1,0,0,0,0,0
2020-04-07,1690,46.7175,6.9506,2,0,0,0,0,0
2020-04-07,2034,46.9873,6.8886,1,0,0,0,0,0
2020-04-07,2925,47.4794,7.0284,1,0,0,0,0,0
2020-04-07,1720,46.8077,7.0903,1,0,0,0,0,0
2020-04-07,2825,47.3473,7.4514,4,0,0,0,0,0
2020-04-07,2826,47.3481,7.478,1,0,0,0,0,0
2020-04-07,1977,46.2907,7.4385,1,0,0,0,0,0
2020-04-07,2905,47.4087,7.0425,1,0,0,0,0,0
2020-04-07,8344,47.3375,8.8558,1,0,0,0,0,1
2020-04-07,1425,46.8385,6.6861,3,0,0,0,0,0
2020-04-07,1058,46.627,6.7044,3,0,0,0,0,0
2020-04-07,3904,46.3267,7.9838,2,1,0,0,0,0
2020-04-07,1321,46.6932,6.5192,4,1,0,0,0,0
2020-04-07,8604,47.3891,8.6914,0,0,0,0,0,1
2020-04-07,1962,46.2263,7.3188,1,0,0,0,0,0
2020-04-07,8964,47.3683,8.3792,2,0,0,0,0,1
2020-04-07,1824,46.4327,6.9386,1,0,0,0,0,0
2020-04-07,3047,46.9785,7.4343,1,0,0,0,0,0
2020-04-07,4444,47.4258,7.8535,1,1,0,0,0,0
2020-04-07,1975,46.2387,7.3029,1,0,0,0,0,0
2020-04-07,3007,46.9392,7.4346,4,0,0,0,0,2
2020-04-07,2058,47.0984,6.9868,1,0,0,0,0,0
2020-04-07,8304,47.4127,8.5918,2,0,0,0,0,0
2020-04-07,6315,47.1269,8.6278,2,0,0,0,0,0
2020-04-07,3932,46.2581,7.9008,0,0,0,0,0,1
2020-04-07,5000,47.389,8.0487,2,0,0,0,0,0
2020-04-07,5408,47.4806,8.324,2,0,0,0,0,0
2020-04-07,1817,46.4576,6.9014,1,1,0,0,0,0
2020-04-07,5405,47.4544,8.2859,1,0,0,0,0,0
2020-04-07,1432,46.7468,6.6297,3,0,0,0,0,1
2020-04-07,1424,46.8305,6.6582,3,0,0,0,0,1
2020-04-07,8810,47.2595,8.5974,1,0,0,0,0,1
2020-04-07,5034,47.3732,8.0761,2,0,0,0,0,0
2020-04-07,9010,47.4422,9.3717,1,0,0,0,0,0
2020-04-07,8002,47.3605,8.5315,5,0,0,0,0,1
2020-04-07,6512,46.1739,9.0034,1,0,0,0,0,0
2020-04-07,1853,46.3309,6.9609,3,0,0,0,0,0
2020-04-07,3626,46.7452,7.6513,1,0,0,0,0,0
2020-04-07,3603,46.762,7.6001,1,0,0,0,0,0
2020-04-07,7270,46.7933,9.8221,1,0,0,0,0,0
2020-04-07,3925,46.1953,7.8384,1,0,0,0,0,0
2020-04-07,6855,45.8507,8.9385,2,0,0,0,0,0
2020-04-07,6205,47.153,8.1696,1,0,0,0,0,0
2020-04-07,6500,46.197,9.0355,1,0,0,0,0,0
2020-04-07,6573,46.1476,8.8568,1,0,0,0,0,0
2020-04-07,1912,46.1885,7.1963,4,0,0,0,0,0
2020-04-07,4663,47.3208,7.8993,2,0,0,0,0,0
2020-04-07,1721,46.858,7.0822,2,0,0,0,0,0
2020-04-07,9008,47.4418,9.3919,1,0,0,0,0,0
2020-04-07,9403,47.4734,9.4648,0,0,0,1,0,0
2020-04-07,5242,47.4401,8.2017,1,0,0,0,0,0
2020-04-07,8834,47.1744,8.7127,0,0,0,0,0,1
2020-04-07,3005,46.9394,7.4499,1,0,0,0,0,0
2020-04-07,1738,46.7131,7.3534,1,0,0,0,0,0
2020-04-07,1929,46.056,6.9947,1,0,0,0,0,0
2020-04-07,1753,46.7864,7.0963,5,0,0,0,0,0
2020-04-07,2560,47.125,7.2406,2,0,0,0,0,1
2020-04-07,8212,47.6759,8.6126,2,0,0,0,0,0
2020-04-07,1984,46.0895,7.506,2,0,0,0,0,0
2020-04-07,8424,47.5012,8.5952,0,0,0,0,0,1
2020-04-07,2740,47.2805,7.3722,4,0,0,0,0,0
2020-04-07,8703,47.3023,8.5916,1,0,0,0,0,0
2020-04-07,1795,46.8912,7.1111,2,0,0,0,0,1
2020-04-07,4054,47.5505,7.5689,3,0,0,0,0,1
2020-04-07,4103,47.5258,7.5745,2,0,0,0,0,0
2020-04-07,4058,47.5677,7.6135,2,0,0,0,0,1
2020-04-07,3014,46.9622,7.4584,2,0,0,0,0,0
2020-04-07,1264,46.4479,6.1588,4,0,0,0,0,0
2020-04-07,3999,46.5346,8.3484,0,1,0,0,0,0
2020-04-07,2052,47.0643,6.8785,2,0,0,0,0,0
2020-04-07,1913,46.1809,7.1533,2,0,0,0,0,0
2020-04-07,8108,47.4399,8.4394,2,0,0,0,0,0
2020-04-07,4104,47.5137,7.554,3,0,0,0,0,0
2020-04-07,8910,47.2792,8.4489,1,0,0,0,0,0
2020-04-07,3600,46.7555,7.6237,0,0,0,0,0,1
2020-04-07,3550,46.9419,7.7851,0,0,0,0,0,1
2020-04-07,3032,46.9679,7.3775,2,0,0,0,0,0
2020-04-07,6946,46.0931,9.0076,1,0,0,0,0,0
2020-04-07,2743,47.2756,7.3988,1,0,0,0,0,0
2020-04-07,6375,46.9651,8.4687,0,0,0,0,0,1
2020-04-07,3902,46.3108,7.9781,1,0,0,0,0,0
2020-04-07,8553,47.5762,8.9891,1,0,0,0,0,0
2020-04-07,4132,47.521,7.6545,1,0,0,0,0,0
2020-04-07,8165,47.5006,8.4052,3,0,0,0,0,0
2020-04-07,8127,47.3254,8.6482,3,0,0,0,0,0
2020-04-07,5033,47.3892,8.0713,0,0,1,0,0,0
2020-04-07,3183,46.8518,7.3191,1,0,0,0,0,0
2020-04-07,6600,46.1743,8.7898,1,0,0,0,0,1
2020-04-07,8184,47.5036,8.5464,1,0,0,0,0,0
2020-04-07,8580,47.5505,9.2908,1,0,0,0,0,0
2020-04-07,5313,47.5809,8.2498,1,0,0,0,0,0
2020-04-07,8260,47.6589,8.8602,4,0,0,0,0,0
2020-04-07,6317,47.1478,8.5071,1,0,0,0,0,0
2020-04-07,6942,46.0238,8.9515,1,0,0,0,0,0
2020-04-07,5737,47.2395,8.1864,1,0,0,0,0,0
2020-04-07,3097,46.9297,7.4158,5,0,0,0,0,0
2020-04-07,4934,47.1674,7.7994,1,0,0,0,0,0
2020-04-07,1958,46.2533,7.4161,1,0,0,0,0,0
2020-04-07,9493,47.2203,9.5438,0,0,1,0,0,0
2020-04-07,3122,46.9126,7.4735,1,0,0,0,0,0
2020-04-07,8623,47.3323,8.8214,0,1,0,0,0,0
2020-04-07,1463,46.7845,6.7652,1,0,0,0,0,0
2020-04-07,1462,46.7982,6.7451,4,1,0,0,0,0
2020-04-07,1718,46.7683,7.2408,1,0,0,0,0,0
2020-04-07,6067,46.8339,8.2928,1,0,0,0,0,0
2020-04-07,6015,47.0637,8.2779,0,1,0,0,0,0
2020-04-07,4313,47.5617,7.8434,0,0,0,0,0,1
2020-04-07,3294,47.1393,7.3577,1,0,0,0,0,0
2020-04-07,1084,46.6048,6.7752,5,1,0,0,0,1
2020-04-07,3184,46.8746,7.2752,0,1,0,0,0,0
2020-04-07,3400,47.0565,7.6247,0,0,0,0,0,1
2020-04-07,9436,47.4074,9.6063,1,0,0,0,0,1
2020-04-07,9043,47.4083,9.4654,2,0,0,0,0,0
2020-04-07,8854,47.1792,8.8857,2,0,0,0,0,0
2020-04-07,4450,47.4708,7.816,0,0,0,0,0,1
2020-04-07,4153,47.4927,7.5905,1,0,0,0,0,0
2020-04-07,1270,46.4132,6.2039,1,0,0,0,0,0
2020-04-07,9306,47.4863,9.3973,1,0,0,0,0,0
2020-04-07,8041,47.3361,8.5157,1,0,0,0,0,0
2020-04-07,2502,47.142,7.2457,3,0,0,0,0,1
2020-04-07,8172,47.4875,8.5035,1,0,0,0,0,0
2020-04-07,5507,47.4182,8.2814,1,0,0,0,0,0
2020-04-07,8606,47.3676,8.6852,2,0,0,0,0,0
2020-04-07,5300,47.4907,8.2537,1,0,0,0,0,0
2020-04-07,5200,47.4851,8.2069,1,0,0,0,0,0
2020-04-07,3770,46.552,7.3718,0,0,0,0,0,1
2020-04-07,3067,46.9535,7.5476,0,0,0,0,0,1
2020-04-07,9320,47.5164,9.4175,1,0,0,0,0,0
2020-04-07,6312,47.196,8.4852,1,0,0,0,0,0
2020-04-07,5604,47.3859,8.217,1,0,0,0,0,0
2020-04-07,8965,47.3516,8.3768,1,0,0,0,0,0
2020-04-07,8355,47.4914,8.8977,1,0,0,0,0,0
2020-04-07,8311,47.4741,8.6742,1,0,0,0,0,0
2020-04-07,6006,47.053,8.3444,1,0,0,0,0,0
2020-04-07,3084,46.9286,7.4495,1,0,0,0,0,0
2020-04-07,1991,46.2112,7.3514,0,0,0,0,0,1
2020-04-07,1957,46.2104,7.2526,2,0,0,0,0,0
2020-04-07,2923,47.4587,7.0456,2,0,0,0,0,0
2020-04-07,1166,46.4676,6.3654,3,0,0,0,0,0
2020-04-07,8835,47.1877,8.7478,1,0,0,0,0,0
2020-04-07,1085,46.6217,6.7967,2,0,0,0,0,0
2020-04-07,1421,46.8369,6.6128,0,0,1,0,0,1
2020-04-07,1865,46.3498,7.1572,3,0,0,0,0,0
2020-04-07,1344,46.6501,6.3196,0,0,0,0,0,1
2020-04-07,1263,46.3743,6.1638,1,0,0,0,0,0
2020-04-07,1418,46.6872,6.6482,1,0,0,0,0,0
2020-04-07,1833,46.4531,6.9428,1,0,0,0,0,0
2020-04-07,1175,46.5005,6.4047,4,0,0,0,0,0
2020-04-07,1434,46.7451,6.6085,2,0,0,0,0,0
2020-04-07,1186,46.4931,6.3179,1,0,0,0,0,0
2020-04-07,2340,47.2265,6.9575,1,0,0,0,0,0
2020-04-07,2926,47.4964,7.0132,2,0,0,0,0,0
2020-04-07,2853,47.3326,7.2763,2,0,0,0,0,0
2020-04-07,2503,47.1317,7.2586,1,0,0,0,0,0
2020-04-07,1408,46.7353,6.7402,1,0,0,0,0,0
2020-04-07,2718,47.2792,7.1492,1,0,0,0,0,0
2020-04-07,1891,46.2105,6.9884,1,0,0,0,0,0
2020-04-07,1536,46.7494,6.8092,1,0,0,0,0,0
2020-04-07,3968,46.3024,7.537,1,0,0,0,0,0
2020-04-07,6926,45.9821,8.9172,1,0,0,0,0,0
2020-04-07,1659,46.4855,7.1944,2,1,0,0,0,0
2020-04-07,2053,47.0615,6.9046,1,0,0,0,0,0
2020-04-07,1996,46.1875,7.3019,0,0,1,0,0,0
2020-04-07,1786,46.9619,7.1128,1,0,0,0,0,0
2020-04-07,1272,46.4347,6.2179,3,0,0,0,0,0
2020-04-07,1863,46.3618,7.0517,2,0,0,0,0,0
2020-04-07,3919,46.4204,7.8194,1,0,0,0,0,0
2020-04-07,1526,46.7265,6.8327,2,0,0,0,0,0
2020-04-07,1078,46.5624,6.7891,1,0,0,0,0,0
2020-04-07,1346,46.6222,6.2743,1,0,1,0,0,0
2020-04-07,1298,46.349,6.1852,1,0,0,0,0,0
2020-04-07,3973,46.3077,7.532,1,0,0,0,0,0
2020-04-07,1660,46.4447,7.1226,2,0,0,0,0,0
2020-04-07,3185,46.8563,7.2495,1,0,0,0,0,0
2020-04-07,4302,47.5325,7.72,1,0,0,0,0,0
2020-04-07,2535,47.1695,7.2574,1,0,0,0,0,0
2020-04-07,3965,46.2806,7.5402,1,0,0,0,0,0
2020-04-07,2314,47.0394,6.7997,1,0,0,0,0,0
2020-04-07,3967,46.2575,7.5331,1,0,0,0,0,0
2020-04-07,1856,46.3502,6.9625,2,0,0,0,0,0
2020-04-07,1046,46.6934,6.6919,1,0,0,0,0,0
2020-04-07,3436,46.9758,7.7413,0,0,0,0,1,0
2020-04-07,1352,46.7183,6.5068,1,0,0,0,0,0
2020-04-07,1875,46.2372,6.8575,1,0,0,0,0,0
2020-04-07,2318,46.9792,6.746,1,0,0,0,0,0
2020-04-07,2024,46.8956,6.7736,1,0,0,0,0,0
2020-04-07,1727,46.7431,7.0896,1,0,0,0,0,0
2020-04-07,1195,46.4339,6.2995,1,0,0,0,0,1
2020-04-07,2710,47.2215,7.1974,1,0,0,0,0,0
2020-04-07,3954,46.3794,7.6293,1,0,0,0,0,0
2020-04-07,1869,46.2426,6.9896,1,0,0,0,0,0
2020-04-07,1911,46.2026,7.1769,2,0,0,0,0,0
2020-04-07,8603,47.3798,8.6521,1,0,0,0,0,0
2020-04-07,1275,46.4007,6.1751,1,0,0,0,0,0
2020-04-07,1123,46.5677,6.5098,0,0,0,0,0,1
2020-04-07,1678,46.6579,6.8801,1,0,0,0,0,0
2020-04-07,1316,46.6423,6.477,2,0,0,0,0,0
2020-04-07,2406,46.9721,6.5901,1,0,0,0,0,0
2020-04-07,5605,47.3837,8.241,0,0,1,0,0,0
2020-04-07,1509,46.6225,6.7739,1,0,0,0,0,0
2020-04-07,1141,46.5759,6.438,1,0,0,0,0,0
2020-04-07,1789,46.9503,7.0702,1,0,0,0,0,0
2020-04-07,1946,45.9496,7.2126,0,0,0,0,0,1
2020-04-07,1658,46.4676,7.0653,2,0,0,0,0,0
2020-04-07,1439,46.7612,6.5309,1,0,0,0,0,0
2020-04-07,3210,46.9761,7.1964,1,0,0,0,0,0
2020-04-07,2563,47.1173,7.2352,1,0,0,0,0,0
2020-04-07,1735,46.7611,7.2104,1,0,0,0,0,0
2020-04-07,1375,46.682,6.6035,2,0,0,0,1,0
2020-04-07,2400,47.048,6.7258,1,0,0,0,0,0
2020-04-07,1265,46.4637,6.0754,0,0,0,0,0,1
2020-04-07,2732,47.2413,7.2225,1,0,0,0,0,0
2020-04-07,1961,46.2102,7.438,1,0,0,0,0,0
2020-04-07,4553,47.1967,7.6228,1,0,0,0,0,0
2020-04-07,8915,47.2424,8.5349,1,0,0,0,0,0
2020-04-07,2126,46.9051,6.479,1,0,0,0,0,0
2020-04-07,1535,46.7619,6.8182,1,0,0,0,0,0
2020-04-07,1714,46.8299,7.2987,1,0,0,0,0,0
2020-04-07,5314,47.5692,8.2465,1,0,0,0,0,0
2020-04-07,3027,46.9558,7.3873,1,0,0,0,0,0
2020-04-07,1787,46.946,7.0688,1,0,0,0,0,0
2020-04-07,2067,47.0284,6.9565,1,0,0,0,0,0
2020-04-07,1415,46.7536,6.7525,1,0,0,0,0,0
2020-04-07,1892,46.211,7.0246,1,0,0,0,0,0
2020-04-07,2615,47.1305,6.9556,1,0,0,0,0,0
2020-04-07,8908,47.2979,8.4503,1,0,0,0,0,0
2020-04-07,9500,47.4537,9.0515,1,0,0,0,0,0
2020-04-07,8808,47.2004,8.778,1,0,0,0,0,0
2020-04-07,1355,46.7526,6.4946,1,0,0,0,0,0
2020-04-07,1987,46.1805,7.4045,1,0,0,0,0,0
2020-04-07,8153,47.4517,8.5327,1,0,0,0,0,0
2020-04-07,5032,47.402,8.0853,0,1,0,0,0,0
2020-04-07,1353,46.7031,6.4989,1,0,0,0,0,0
2020-04-07,8707,47.2618,8.6769,1,0,0,0,0,0
2020-04-07,8132,47.3033,8.6878,1,0,0,0,0,0
2020-04-07,8942,47.277,8.5767,1,0,0,0,0,0
2020-04-07,3065,46.975,7.4963,1,0,0,0,0,0
2020-04-07,9430,47.4539,9.6259,0,0,0,0,0,1
2020-04-07,3236,47.0146,7.0592,1,0,0,0,0,0
2020-04-07,9100,47.3859,9.2795,1,0,0,0,0,0
2020-04-07,3705,46.6761,7.7026,1,0,0,0,0,0
2020-04-07,6928,46.0345,8.9187,1,0,0,0,0,0
2020-04-07,8570,47.5681,9.1113,2,0,0,0,0,0
2020-04-07,4528,47.2044,7.5625,1,0,0,0,0,0
2020-04-07,3074,46.9284,7.4885,0,0,0,0,0,1
2020-04-07,8735,47.2522,8.9792,1,0,0,0,0,0
2020-04-07,5504,47.4021,8.2101,1,0,0,0,0,0
2020-04-07,9016,47.4415,9.4141,2,0,0,0,0,0
2020-04-07,8306,47.4232,8.6297,1,0,0,0,0,0
2020-04-07,8877,47.1129,9.216,0,0,0,0,0,1
2020-04-07,8919,47.3144,8.3659,1,0,0,0,0,0
2020-04-07,4123,47.5506,7.5356,1,0,0,0,0,0
2020-04-07,1611,46.6089,6.9101,0,0,0,0,0,1
2020-04-07,9323,47.5026,9.4402,1,0,0,0,0,0
2020-04-07,6203,47.1146,8.193,1,0,0,0,0,0
2020-04-07,8303,47.4443,8.6278,1,0,0,0,0,0
2020-04-07,8457,47.5756,8.6696,1,0,0,0,0,0
2020-04-07,1928,46.0972,7.046,1,0,0,0,0,0
2020-04-07,8280,47.6447,9.1732,1,0,0,0,0,0
2020-04-07,6130,47.1199,7.9897,1,0,0,0,0,0
2020-04-07,8458,47.5717,8.648,1,0,0,0,0,0
2020-04-07,2605,47.1951,7.1686,1,0,0,0,0,0
2020-04-07,6576,46.1231,8.7853,1,0,0,0,0,0
2020-04-07,3665,46.7705,7.5049,0,0,0,0,0,1
