date,postal_code,latitude,longitude,healthy,sick_guess_no_corona,sick_guess_corona,sick_corona_confirmed,recovered_confirmed,recovered_not_confirmed
2020-05-26,1012,46.5263,6.6569,77,5,4,0,0,6
2020-05-26,1097,46.4933,6.7357,6,0,3,0,0,0
2020-05-26,1009,46.5092,6.662,91,1,9,1,0,10
2020-05-26,1030,46.5532,6.5511,44,0,2,1,0,4
2020-05-26,6612,46.1549,8.7679,2,0,0,0,0,0
2020-05-26,1024,46.5261,6.562,55,1,2,0,0,6
2020-05-26,1066,46.546,6.6737,42,0,4,0,1,4
2020-05-26,1005,46.5199,6.6425,112,5,7,0,1,3
2020-05-26,1092,46.5201,6.6804,28,0,3,2,0,3
2020-05-26,1018,46.5387,6.6286,86,3,5,0,1,5
2020-05-26,1630,46.6203,7.0585,37,0,1,0,0,0
2020-05-26,1615,46.5218,6.8501,2,0,0,0,0,1
2020-05-26,1110,46.5107,6.5,54,1,3,0,1,7
2020-05-26,1136,46.5291,6.4426,4,0,0,0,0,0
2020-05-26,1201,46.2099,6.1442,49,2,5,0,0,5
2020-05-26,1213,46.1856,6.1091,58,2,4,0,0,4
2020-05-26,1907,46.1453,7.1808,9,0,0,0,0,1
2020-05-26,1004,46.5285,6.6187,199,3,18,2,1,25
2020-05-26,1006,46.5108,6.6371,104,1,11,1,1,14
2020-05-26,1010,46.5361,6.6589,71,4,7,1,0,5
2020-05-26,1197,46.3945,6.2499,9,1,1,1,1,1
2020-05-26,2068,47.0136,6.9717,7,0,0,0,0,0
2020-05-26,1164,46.4702,6.4212,2,0,0,0,0,0
2020-05-26,1205,46.1952,6.1436,76,3,2,0,0,6
2020-05-26,1814,46.4536,6.857,38,1,1,1,0,5
2020-05-26,1204,46.2017,6.1447,12,0,1,0,0,2
2020-05-26,1470,46.8285,6.8386,16,0,1,0,0,1
2020-05-26,1806,46.4714,6.884,13,0,3,0,0,3
2020-05-26,1234,46.1723,6.1547,11,0,0,0,0,1
2020-05-26,1053,46.591,6.6418,33,0,5,0,1,5
2020-05-26,2012,46.9778,6.8772,3,1,0,0,0,0
2020-05-26,1091,46.4955,6.7185,21,0,0,1,0,1
2020-05-26,1700,46.8062,7.1628,100,3,6,0,0,9
2020-05-26,1162,46.4813,6.4582,28,0,0,0,0,0
2020-05-26,2300,47.1103,6.8545,46,3,3,0,0,6
2020-05-26,1565,46.8826,6.9619,3,0,0,0,0,0
2020-05-26,1976,46.2439,7.2906,3,0,2,0,0,0
2020-05-26,1081,46.5842,6.7482,4,0,0,0,0,0
2020-05-26,1042,46.6201,6.5991,24,2,1,0,0,1
2020-05-26,2000,46.992,6.9264,35,1,3,1,0,5
2020-05-26,1055,46.6018,6.6807,17,0,4,0,0,1
2020-05-26,1950,46.2334,7.362,27,2,4,0,0,3
2020-05-26,1094,46.506,6.6723,14,1,1,0,0,0
2020-05-26,3422,47.0837,7.579,1,0,0,0,0,0
2020-05-26,1618,46.5288,6.9011,18,1,1,0,0,2
2020-05-26,2035,46.9856,6.8769,4,0,0,0,0,0
2020-05-26,1417,46.7289,6.6406,10,0,0,0,0,0
2020-05-26,1037,46.6001,6.6119,10,0,0,0,1,0
2020-05-26,1052,46.5568,6.6361,56,1,6,1,0,3
2020-05-26,1663,46.578,7.0696,5,0,0,0,0,0
2020-05-26,1090,46.5167,6.7027,16,0,1,0,0,1
2020-05-26,1054,46.5912,6.6266,13,0,1,0,0,2
2020-05-26,1023,46.5562,6.5788,33,0,0,0,0,2
2020-05-26,2013,46.9663,6.862,8,1,1,0,0,1
2020-05-26,1000,46.5535,6.687,28,0,2,1,0,1
2020-05-26,1003,46.52,6.63,68,2,3,1,0,3
2020-05-26,1874,46.1783,6.8703,6,0,0,0,0,0
2020-05-26,1568,46.9179,6.9555,2,0,0,0,0,2
2020-05-26,1206,46.1872,6.1588,41,1,3,1,0,4
2020-05-26,1096,46.4912,6.72,12,0,0,0,0,0
2020-05-26,1020,46.5368,6.5907,62,1,7,1,0,6
2020-05-26,1095,46.5027,6.6864,41,0,7,0,0,1
2020-05-26,1800,46.4591,6.8482,67,4,5,0,0,5
2020-05-26,1122,46.5556,6.5116,2,0,0,0,0,0
2020-05-26,1652,46.6252,7.1108,3,0,0,0,0,0
2020-05-26,1260,46.3808,6.238,65,1,5,0,0,4
2020-05-26,1043,46.6555,6.6709,3,0,0,0,0,0
2020-05-26,1224,46.1977,6.1886,21,0,3,0,0,2
2020-05-26,1613,46.5497,6.871,7,0,0,0,0,0
2020-05-26,1202,46.2214,6.1367,67,6,1,0,1,5
2020-05-26,2017,46.9514,6.8371,11,0,0,0,0,0
2020-05-26,8004,47.378,8.5234,19,0,2,0,0,5
2020-05-26,1072,46.5412,6.7698,8,0,1,0,0,1
2020-05-26,2942,47.4273,7.1287,1,0,0,0,0,0
2020-05-26,1007,46.5178,6.6086,123,3,9,3,0,8
2020-05-26,1022,46.5358,6.5763,31,3,1,0,0,4
2020-05-26,3960,46.288,7.5264,13,1,1,0,0,1
2020-05-26,2902,47.403,7.0811,1,0,0,0,0,0
2020-05-26,1008,46.5436,6.6027,72,1,4,0,0,3
2020-05-26,1027,46.5265,6.5209,10,0,0,0,0,0
2020-05-26,1041,46.6404,6.6864,13,0,3,2,0,0
2020-05-26,1196,46.4237,6.2652,37,0,2,1,1,2
2020-05-26,1226,46.1883,6.1987,18,2,1,0,0,2
2020-05-26,1093,46.5149,6.6862,20,1,1,0,0,1
2020-05-26,1026,46.5281,6.5407,25,0,1,0,0,3
2020-05-26,3006,46.9458,7.4713,5,0,0,0,0,0
2020-05-26,1422,46.8083,6.6436,15,0,1,0,0,0
2020-05-26,1844,46.3963,6.9252,11,0,0,0,0,1
2020-05-26,1373,46.7014,6.5705,27,0,1,0,0,2
2020-05-26,1170,46.4967,6.3921,7,0,1,2,0,2
2020-05-26,1400,46.781,6.6586,110,7,7,0,0,13
2020-05-26,1936,46.0941,7.2196,4,0,4,2,0,3
2020-05-26,1323,46.6935,6.4614,4,1,0,0,0,0
2020-05-26,1290,46.2989,6.1495,19,0,3,1,0,3
2020-05-26,1033,46.5849,6.605,29,2,1,0,0,2
2020-05-26,1893,46.2802,6.9258,2,0,0,0,0,0
2020-05-26,1752,46.791,7.116,29,0,2,0,0,0
2020-05-26,1214,46.2153,6.0865,10,0,0,0,0,1
2020-05-26,1441,46.7989,6.6089,3,0,0,0,0,0
2020-05-26,1284,46.1497,5.9713,6,0,1,0,0,0
2020-05-26,1350,46.7246,6.533,24,1,3,0,0,1
2020-05-26,1112,46.526,6.4986,5,0,0,1,0,1
2020-05-26,6872,45.8759,8.9928,1,0,0,0,0,0
2020-05-26,1233,46.1737,6.0697,29,1,3,0,0,6
2020-05-26,1247,46.2762,6.2229,6,0,1,0,0,1
2020-05-26,1974,46.2723,7.3835,4,0,0,0,0,0
2020-05-26,1203,46.2086,6.1236,76,2,3,1,0,6
2020-05-26,1885,46.3013,7.0435,5,0,0,0,0,0
2020-05-26,1820,46.4261,6.9216,30,2,1,0,0,3
2020-05-26,1252,46.2466,6.2342,2,0,0,0,0,0
2020-05-26,1208,46.1994,6.1659,35,0,3,0,0,1
2020-05-26,1125,46.5285,6.479,1,0,0,1,0,0
2020-05-26,1675,46.6148,6.8471,4,0,0,0,0,0
2020-05-26,1025,46.509,6.56,31,0,4,1,0,5
2020-05-26,1217,46.2283,6.0707,46,4,6,0,0,3
2020-05-26,1207,46.2054,6.1631,35,1,5,0,0,6
2020-05-26,1225,46.1937,6.1919,18,0,0,0,0,3
2020-05-26,1523,46.7599,6.8896,6,0,1,0,1,0
2020-05-26,1269,46.4621,6.2315,5,0,1,1,0,1
2020-05-26,3280,46.9224,7.1065,2,0,2,0,0,1
2020-05-26,1430,46.808,6.5886,5,0,0,0,0,0
2020-05-26,1934,46.0727,7.2165,1,0,0,1,0,1
2020-05-26,1634,46.6964,7.138,3,0,0,0,0,0
2020-05-26,1374,46.7038,6.6,3,0,0,0,0,0
2020-05-26,1031,46.5775,6.5523,8,0,0,0,0,0
2020-05-26,1080,46.5732,6.7515,4,1,0,0,0,0
2020-05-26,6318,47.1003,8.5148,1,0,0,0,0,0
2020-05-26,1227,46.1892,6.1363,46,3,6,0,1,7
2020-05-26,1223,46.2163,6.1812,9,1,1,0,0,0
2020-05-26,8102,47.4084,8.4624,1,0,0,0,0,0
2020-05-26,1773,46.837,7.0219,4,0,0,0,0,0
2020-05-26,1028,46.5184,6.5269,23,1,2,0,0,3
2020-05-26,1426,46.8485,6.7138,3,0,0,0,0,1
2020-05-26,1296,46.3159,6.1931,5,0,1,0,0,1
2020-05-26,1625,46.6371,6.9822,7,0,0,0,0,1
2020-05-26,1315,46.6595,6.5145,17,0,2,0,0,0
2020-05-26,1134,46.5235,6.474,11,0,0,0,0,0
2020-05-26,1696,46.7078,7.0531,1,0,0,0,0,0
2020-05-26,1803,46.4768,6.827,15,0,0,0,1,0
2020-05-26,1637,46.6191,7.1628,13,0,0,0,0,0
2020-05-26,1921,46.0866,7.054,1,0,1,0,0,0
2020-05-26,1040,46.6442,6.6226,39,1,1,1,1,2
2020-05-26,1530,46.8207,6.9378,22,2,0,0,0,3
2020-05-26,1870,46.2299,6.8811,16,0,2,1,0,2
2020-05-26,1802,46.4723,6.8328,10,0,1,0,0,1
2020-05-26,1997,46.1682,7.3052,2,0,1,0,0,0
2020-05-26,1443,46.7877,6.581,4,0,1,0,0,0
2020-05-26,1253,46.2212,6.2026,4,0,0,0,0,0
2020-05-26,1804,46.4702,6.8417,6,0,0,0,0,0
2020-05-26,1113,46.5456,6.4876,1,0,0,0,0,0
2020-05-26,8134,47.3128,8.5223,2,0,0,0,0,0
2020-05-26,1098,46.4911,6.7482,6,0,0,0,0,0
2020-05-26,6982,45.9977,8.8977,1,0,0,0,0,0
2020-05-26,1815,46.442,6.8925,17,1,1,0,0,0
2020-05-26,1638,46.6279,7.0878,3,0,0,0,0,0
2020-05-26,1610,46.5701,6.8165,18,0,0,0,0,2
2020-05-26,1543,46.8719,6.9305,2,0,0,0,0,1
2020-05-26,1410,46.7111,6.7608,8,1,1,0,0,0
2020-05-26,1412,46.7408,6.6619,10,0,1,0,0,1
2020-05-26,2900,47.4159,7.0768,14,0,0,1,0,2
2020-05-26,1822,46.4426,6.9136,12,0,0,0,0,0
2020-05-26,1337,46.7129,6.38,12,0,0,0,0,0
2020-05-26,1180,46.4625,6.3256,13,1,3,0,0,4
2020-05-26,1670,46.6376,6.8446,6,0,1,0,0,0
2020-05-26,1938,46.0267,7.1191,2,0,0,0,0,1
2020-05-26,8037,47.3985,8.5243,5,0,0,0,0,2
2020-05-26,1257,46.1452,6.1364,1,0,0,0,0,1
2020-05-26,1633,46.6573,7.0674,8,0,2,0,0,0
2020-05-26,1880,46.2624,7.0506,14,0,0,0,0,0
2020-05-26,1971,46.2534,7.3798,2,0,0,0,0,1
2020-05-26,1070,46.4939,6.7661,8,0,1,0,0,3
2020-05-26,1955,46.2048,7.2211,3,0,1,0,0,1
2020-05-26,1423,46.8494,6.6394,1,0,0,0,0,2
2020-05-26,1115,46.5742,6.4812,3,0,0,0,0,0
2020-05-26,8005,47.3868,8.5207,10,0,0,0,0,1
2020-05-26,1222,46.2375,6.1997,20,0,0,1,0,3
2020-05-26,2603,47.1949,7.2495,2,0,0,0,0,0
2020-05-26,1669,46.5062,7.0515,8,1,0,0,0,0
2020-05-26,1845,46.3809,6.8986,6,0,0,0,0,0
2020-05-26,1354,46.7327,6.5106,3,0,0,0,0,0
2020-05-26,1303,46.6003,6.5388,10,0,0,0,0,0
2020-05-26,1627,46.6238,6.9932,1,0,0,0,0,0
2020-05-26,1890,46.2012,7.0013,5,0,1,0,0,2
2020-05-26,1082,46.6065,6.7415,4,0,1,0,0,0
2020-05-26,1083,46.5952,6.7712,7,0,0,0,0,0
2020-05-26,1035,46.6038,6.5638,2,0,0,0,0,0
2020-05-26,1896,46.3369,6.8748,8,0,0,0,0,0
2020-05-26,1278,46.3817,6.1503,5,0,0,0,0,0
2020-05-26,1754,46.7867,7.0581,6,0,0,0,0,0
2020-05-26,1297,46.3329,6.1927,9,0,0,0,0,0
2020-05-26,1628,46.6165,7.0191,5,0,0,0,0,0
2020-05-26,2350,47.2557,6.9957,1,0,0,0,0,0
2020-05-26,8003,47.3726,8.5161,18,0,0,0,0,1
2020-05-26,1317,46.6683,6.5256,2,0,0,0,0,0
2020-05-26,2074,47.0093,7.0012,7,0,0,0,0,0
2020-05-26,1228,46.1681,6.1159,19,0,0,0,0,0
2020-05-26,1607,46.5484,6.8227,4,0,1,0,0,3
2020-05-26,1872,46.2298,6.919,4,0,0,0,0,0
2020-05-26,1073,46.5472,6.7417,19,0,1,0,1,3
2020-05-26,1782,46.8284,7.1106,7,0,0,0,0,0
2020-05-26,1288,46.1908,6.0434,4,0,0,0,0,0
2020-05-26,1209,46.2219,6.125,13,0,0,0,0,1
2020-05-26,1011,46.5256,6.6429,0,0,2,0,0,0
2020-05-26,3012,46.9616,7.426,10,0,0,0,0,2
2020-05-26,1304,46.6127,6.5011,16,0,1,1,0,2
2020-05-26,1347,46.614,6.2332,4,0,1,1,0,2
2020-05-26,8006,47.3858,8.5432,11,0,0,0,0,3
2020-05-26,1920,46.1006,7.0738,48,2,6,0,0,6
2020-05-26,1926,46.1382,7.1137,9,0,1,0,0,3
2020-05-26,1941,46.0894,7.1729,2,0,0,1,0,0
2020-05-26,8050,47.4119,8.5508,17,1,1,0,0,2
2020-05-26,1965,46.2508,7.3498,26,0,6,0,0,2
2020-05-26,1757,46.8027,7.0277,3,0,0,0,0,3
2020-05-26,8048,47.3867,8.4839,13,0,0,0,0,2
2020-05-26,8032,47.3667,8.5644,6,0,0,0,0,0
2020-05-26,8049,47.4087,8.5005,3,0,0,0,0,2
2020-05-26,3976,46.2797,7.5024,3,0,0,0,0,1
2020-05-26,3963,46.3142,7.4991,5,0,1,0,0,0
2020-05-26,2072,47.0134,6.9869,2,0,1,0,0,0
2020-05-26,2855,47.3316,7.1998,5,0,0,0,0,0
2020-05-26,1616,46.5108,6.8492,10,0,1,0,0,0
2020-05-26,2802,47.3547,7.2913,2,0,0,0,0,0
2020-05-26,1967,46.2308,7.404,3,0,0,0,0,1
2020-05-26,1251,46.2525,6.2576,4,0,0,0,0,1
2020-05-26,1219,46.2054,6.1015,25,2,3,0,0,3
2020-05-26,7500,46.4984,9.84,1,0,0,0,0,0
2020-05-26,8055,47.3642,8.4903,10,0,0,0,0,0
2020-05-26,1405,46.7593,6.6695,5,0,0,0,0,0
2020-05-26,1285,46.1547,6.0073,9,0,0,0,0,0
2020-05-26,1904,46.1343,7.0387,4,0,0,0,0,0
2020-05-26,8122,47.3567,8.6271,1,0,0,0,0,0
2020-05-26,1032,46.5632,6.6061,14,0,0,0,0,0
2020-05-26,1242,46.2182,6.0314,6,1,0,0,0,0
2020-05-26,1372,46.6854,6.5656,5,0,2,0,0,0
2020-05-26,2932,47.4545,7.0962,2,0,0,0,0,0
2020-05-26,1510,46.6571,6.7889,7,1,0,0,0,1
2020-05-26,1617,46.5269,6.8739,6,0,1,0,0,0
2020-05-26,2800,47.3647,7.3436,24,2,0,0,0,3
2020-05-26,1731,46.7545,7.1463,3,0,0,0,0,0
2020-05-26,8803,47.3093,8.5549,2,0,0,0,0,0
2020-05-26,3008,46.9451,7.4139,4,0,0,0,0,1
2020-05-26,1772,46.8225,7.0564,11,0,0,0,0,1
2020-05-26,1725,46.7623,7.095,5,0,0,0,0,0
2020-05-26,8001,47.3728,8.5414,3,0,0,0,0,0
2020-05-26,1667,46.5663,7.0836,1,0,0,0,0,0
2020-05-26,1723,46.7741,7.1725,15,0,1,1,0,2
2020-05-26,1416,46.6993,6.6725,4,1,0,0,0,1
2020-05-26,1882,46.2735,7.0628,6,0,0,0,1,0
2020-05-26,8752,47.1011,9.0571,1,0,0,0,0,0
2020-05-26,1680,46.6943,6.9357,10,1,0,0,0,0
2020-05-26,1312,46.6525,6.5257,4,0,1,0,0,1
2020-05-26,1661,46.5944,7.0548,1,0,0,0,0,0
2020-05-26,1542,46.8596,6.9167,4,0,0,0,0,0
2020-05-26,1674,46.6475,6.8259,3,0,0,0,0,0
2020-05-26,2950,47.3994,7.1325,10,0,0,0,0,0
2020-05-26,1475,46.8648,6.8838,2,0,0,0,0,0
2020-05-26,1724,46.7396,7.1746,6,1,0,0,0,1
2020-05-26,2087,47.0379,7.021,3,0,0,0,0,0
2020-05-26,1614,46.5247,6.8312,3,0,0,0,0,0
2020-05-26,1306,46.6205,6.5488,4,0,0,1,0,0
2020-05-26,1862,46.3876,7.0896,4,0,0,0,0,0
2020-05-26,8413,47.5286,8.6678,1,0,0,0,0,0
2020-05-26,1483,46.8168,6.8683,3,0,0,0,0,0
2020-05-26,2854,47.3363,7.2445,4,0,0,0,0,0
2020-05-26,5304,47.5367,8.2899,1,0,0,0,0,0
2020-05-26,1823,46.4321,6.9256,2,0,0,0,0,1
2020-05-26,2036,46.9806,6.8697,5,0,0,0,0,0
2020-05-26,1172,46.4789,6.3541,3,0,1,0,0,0
2020-05-26,2517,47.1123,7.1174,1,0,0,0,0,0
2020-05-26,2207,47.0102,6.8626,1,0,0,0,0,0
2020-05-26,1807,46.4659,6.8944,22,0,1,0,0,1
2020-05-26,1805,46.4779,6.8421,4,0,0,0,0,0
2020-05-26,6216,47.1677,8.067,1,0,0,0,0,0
2020-05-26,1038,46.6922,6.7085,14,0,0,0,0,1
2020-05-26,1897,46.3736,6.8641,7,0,0,0,0,1
2020-05-26,1816,46.4544,6.892,3,0,0,0,0,0
2020-05-26,3966,46.2635,7.5009,4,0,0,0,0,0
2020-05-26,1643,46.677,7.0768,2,0,0,0,0,1
2020-05-26,6030,47.0818,8.3402,1,0,0,0,0,0
2020-05-26,4142,47.5137,7.6216,1,0,0,0,0,0
2020-05-26,5453,47.4083,8.3267,1,0,0,0,0,0
2020-05-26,8832,47.1964,8.7353,1,0,0,0,0,0
2020-05-26,5615,47.2948,8.2423,1,0,0,0,0,0
2020-05-26,4933,47.1732,7.7711,1,0,0,0,0,0
2020-05-26,8185,47.4925,8.5545,1,0,0,0,0,0
2020-05-26,8046,47.4222,8.5083,2,1,0,0,0,0
2020-05-26,1218,46.2324,6.124,17,0,0,0,0,2
2020-05-26,1860,46.3173,6.9676,27,0,2,0,0,1
2020-05-26,1588,46.9553,7.0196,2,0,3,0,0,2
2020-05-26,1131,46.5059,6.4739,10,0,0,0,1,3
2020-05-26,1291,46.3202,6.1804,5,0,0,0,0,0
2020-05-26,2525,47.0536,7.065,4,0,0,1,0,0
2020-05-26,1071,46.4773,6.784,10,1,0,0,0,1
2020-05-26,1635,46.6091,7.0662,3,0,0,0,0,1
2020-05-26,1968,46.1952,7.4365,2,0,0,0,0,0
2020-05-26,2822,47.3622,7.3751,2,0,0,0,0,0
2020-05-26,1871,46.2348,6.9573,5,0,0,0,0,2
2020-05-26,1277,46.377,6.1845,0,1,0,0,0,3
2020-05-26,1294,46.2648,6.1576,5,0,0,0,0,1
2020-05-26,2712,47.2442,7.1846,2,0,0,0,0,0
2020-05-26,1121,46.5467,6.5177,4,0,0,0,0,0
2020-05-26,4500,47.2084,7.5397,5,0,0,0,0,0
2020-05-26,2518,47.1123,7.0803,1,0,0,0,0,0
2020-05-26,1852,46.3617,6.9304,5,0,2,0,0,0
2020-05-26,1867,46.3003,6.9957,12,0,2,0,0,2
2020-05-26,3123,46.8909,7.5005,1,0,0,0,0,1
2020-05-26,1808,46.4995,6.8768,6,0,0,0,0,0
2020-05-26,1063,46.6691,6.7285,9,0,0,0,0,1
2020-05-26,3098,46.9202,7.4216,4,0,0,0,0,0
2020-05-26,4056,47.5695,7.5735,6,0,1,0,0,0
2020-05-26,1474,46.8262,6.8094,5,0,0,0,0,0
2020-05-26,1302,46.577,6.5389,9,1,1,0,0,0
2020-05-26,1619,46.5227,6.9441,3,0,0,0,0,1
2020-05-26,1246,46.2625,6.2262,8,0,1,2,1,1
2020-05-26,1728,46.72,7.1007,3,0,0,0,0,0
2020-05-26,2746,47.2842,7.4391,2,0,0,0,0,0
2020-05-26,1128,46.5424,6.4397,2,0,0,0,0,0
