date,postal_code,latitude,longitude,healthy,sick_guess_no_corona,sick_guess_corona,sick_corona_confirmed,recovered_confirmed,recovered_not_confirmed
2020-05-26,5034,47.3732,8.0761,2,0,0,0,0,0
2020-05-26,9010,47.4422,9.3717,1,0,0,0,0,0
2020-05-26,8002,47.3605,8.5315,6,0,0,0,0,1
2020-05-26,6512,46.1739,9.0034,1,0,0,0,0,0
2020-05-26,1853,46.3309,6.9609,4,1,0,0,0,0
2020-05-26,3626,46.7452,7.6513,1,0,0,0,0,0
2020-05-26,3603,46.762,7.6001,1,0,0,0,0,0
2020-05-26,7270,46.7933,9.8221,1,0,0,0,0,0
2020-05-26,3925,46.1953,7.8384,1,0,0,0,0,0
2020-05-26,6855,45.8507,8.9385,2,0,1,0,0,0
2020-05-26,6205,47.153,8.1696,1,0,0,0,0,0
2020-05-26,6500,46.197,9.0355,2,0,0,0,0,0
2020-05-26,6573,46.1476,8.8568,1,0,0,0,0,0
2020-05-26,1912,46.1885,7.1963,6,0,0,0,0,0
2020-05-26,4663,47.3208,7.8993,2,0,0,0,0,0
2020-05-26,1721,46.858,7.0822,4,0,0,0,0,0
2020-05-26,9008,47.4418,9.3919,1,0,0,0,0,0
2020-05-26,9403,47.4734,9.4648,0,0,0,1,0,0
2020-05-26,5242,47.4401,8.2017,1,0,0,0,0,0
2020-05-26,8834,47.1744,8.7127,0,0,0,0,0,1
2020-05-26,3005,46.9394,7.4499,1,0,0,0,0,0
2020-05-26,1738,46.7131,7.3534,1,0,0,0,0,0
2020-05-26,1929,46.056,6.9947,1,0,0,0,0,0
2020-05-26,1753,46.7864,7.0963,12,0,0,0,0,0
2020-05-26,2560,47.125,7.2406,2,0,0,0,0,1
2020-05-26,8212,47.6759,8.6126,2,0,0,0,0,0
2020-05-26,1984,46.0895,7.506,3,0,0,0,0,0
2020-05-26,8424,47.5012,8.5952,0,0,0,0,0,1
2020-05-26,2740,47.2805,7.3722,11,0,0,0,0,0
2020-05-26,8703,47.3023,8.5916,1,0,0,0,0,0
2020-05-26,1795,46.8912,7.1111,2,0,0,0,0,1
2020-05-26,4054,47.5505,7.5689,3,0,0,0,0,1
2020-05-26,4103,47.5258,7.5745,2,0,0,0,0,0
2020-05-26,4058,47.5677,7.6135,2,0,0,0,0,1
2020-05-26,3014,46.9622,7.4584,2,0,0,0,0,0
2020-05-26,1264,46.4479,6.1588,4,0,0,0,0,0
2020-05-26,3999,46.5346,8.3484,0,1,0,0,0,0
2020-05-26,2052,47.0643,6.8785,2,0,0,0,0,0
2020-05-26,1913,46.1809,7.1533,4,0,0,0,0,0
2020-05-26,8108,47.4399,8.4394,2,0,0,0,0,0
2020-05-26,4104,47.5137,7.554,3,0,0,0,0,0
2020-05-26,8910,47.2792,8.4489,1,0,0,0,0,0
2020-05-26,3600,46.7555,7.6237,0,0,0,0,0,1
2020-05-26,3550,46.9419,7.7851,0,0,0,0,0,1
2020-05-26,3032,46.9679,7.3775,2,0,0,0,0,0
2020-05-26,6946,46.0931,9.0076,1,0,0,0,0,0
2020-05-26,2743,47.2756,7.3988,2,0,0,0,0,0
2020-05-26,6375,46.9651,8.4687,0,0,0,0,0,1
2020-05-26,3902,46.3108,7.9781,1,0,0,0,0,0
2020-05-26,8553,47.5762,8.9891,1,0,0,0,0,0
2020-05-26,4132,47.521,7.6545,1,0,0,0,0,0
2020-05-26,8165,47.5006,8.4052,3,0,0,0,0,0
2020-05-26,8127,47.3254,8.6482,3,0,0,0,0,0
2020-05-26,5033,47.3892,8.0713,0,0,1,0,0,0
2020-05-26,3183,46.8518,7.3191,1,0,0,0,0,0
2020-05-26,6600,46.1743,8.7898,1,0,0,0,0,1
2020-05-26,8184,47.5036,8.5464,1,0,0,0,0,0
2020-05-26,8580,47.5505,9.2908,1,0,0,0,0,0
2020-05-26,5313,47.5809,8.2498,1,0,0,0,0,0
2020-05-26,8260,47.6589,8.8602,4,0,0,0,0,0
2020-05-26,6317,47.1478,8.5071,1,0,0,0,0,0
2020-05-26,6942,46.0238,8.9515,1,0,0,0,0,0
2020-05-26,5737,47.2395,8.1864,1,0,0,0,0,0
2020-05-26,3097,46.9297,7.4158,5,0,0,0,0,0
2020-05-26,4934,47.1674,7.7994,1,0,0,0,0,0
2020-05-26,1958,46.2533,7.4161,5,0,0,0,1,1
2020-05-26,9493,47.2203,9.5438,0,0,1,0,0,0
2020-05-26,3122,46.9126,7.4735,1,0,0,0,0,0
2020-05-26,8623,47.3323,8.8214,0,1,0,0,0,0
2020-05-26,1463,46.7845,6.7652,1,0,0,0,0,0
2020-05-26,1462,46.7982,6.7451,6,1,0,0,0,0
2020-05-26,1718,46.7683,7.2408,1,0,0,0,0,0
2020-05-26,6067,46.8339,8.2928,1,0,0,0,0,0
2020-05-26,6015,47.0637,8.2779,0,1,0,0,0,0
2020-05-26,4313,47.5617,7.8434,0,0,0,0,0,1
2020-05-26,3294,47.1393,7.3577,1,0,0,0,0,0
2020-05-26,1084,46.6048,6.7752,7,1,0,0,0,1
2020-05-26,3184,46.8746,7.2752,0,1,0,0,0,0
2020-05-26,3400,47.0565,7.6247,0,0,0,0,0,1
2020-05-26,9436,47.4074,9.6063,1,0,0,0,0,1
2020-05-26,9043,47.4083,9.4654,2,0,0,0,0,0
2020-05-26,8854,47.1792,8.8857,2,0,0,0,0,0
2020-05-26,4450,47.4708,7.816,0,0,0,0,0,1
2020-05-26,4153,47.4927,7.5905,1,0,0,0,0,0
2020-05-26,1270,46.4132,6.2039,2,0,0,0,0,0
2020-05-26,9306,47.4863,9.3973,1,0,0,0,0,0
2020-05-26,8041,47.3361,8.5157,1,0,0,0,0,0
2020-05-26,2502,47.142,7.2457,6,0,0,1,0,1
2020-05-26,8172,47.4875,8.5035,1,0,0,0,0,0
2020-05-26,5507,47.4182,8.2814,1,0,0,0,0,0
2020-05-26,8606,47.3676,8.6852,2,0,0,0,0,1
2020-05-26,5300,47.4907,8.2537,1,0,0,0,0,0
2020-05-26,5200,47.4851,8.2069,1,0,0,0,0,0
2020-05-26,3770,46.552,7.3718,0,0,0,0,0,1
2020-05-26,3067,46.9535,7.5476,0,0,0,0,0,1
2020-05-26,9320,47.5164,9.4175,1,0,0,0,0,0
2020-05-26,6312,47.196,8.4852,1,0,0,0,0,0
2020-05-26,5604,47.3859,8.217,1,0,0,0,0,0
2020-05-26,8965,47.3516,8.3768,1,0,0,0,0,0
2020-05-26,8355,47.4914,8.8977,1,0,0,0,0,0
2020-05-26,8311,47.4741,8.6742,1,0,0,0,0,0
2020-05-26,6006,47.053,8.3444,3,0,0,0,0,0
2020-05-26,3084,46.9286,7.4495,2,0,0,0,0,0
2020-05-26,1991,46.2112,7.3514,0,0,0,0,0,2
2020-05-26,1957,46.2104,7.2526,3,0,0,0,0,0
2020-05-26,2923,47.4587,7.0456,4,0,0,0,0,0
2020-05-26,1166,46.4676,6.3654,4,0,0,0,0,0
2020-05-26,8835,47.1877,8.7478,1,0,0,0,0,0
2020-05-26,1085,46.6217,6.7967,2,0,0,0,0,0
2020-05-26,1421,46.8369,6.6128,0,0,1,0,0,1
2020-05-26,1865,46.3498,7.1572,4,0,0,0,0,0
2020-05-26,1344,46.6501,6.3196,0,0,0,0,0,1
2020-05-26,1263,46.3743,6.1638,2,0,0,0,0,0
2020-05-26,1418,46.6872,6.6482,26,0,0,0,0,3
2020-05-26,1833,46.4531,6.9428,1,0,0,0,0,0
2020-05-26,1175,46.5005,6.4047,7,0,0,0,0,2
2020-05-26,1434,46.7451,6.6085,2,0,0,0,0,0
2020-05-26,1186,46.4931,6.3179,1,0,0,0,0,0
2020-05-26,2340,47.2265,6.9575,3,0,0,0,0,0
2020-05-26,2926,47.4964,7.0132,3,0,0,0,0,0
2020-05-26,2853,47.3326,7.2763,2,0,0,0,0,0
2020-05-26,2503,47.1317,7.2586,4,0,0,0,0,0
2020-05-26,1408,46.7353,6.7402,2,0,0,0,0,0
2020-05-26,2718,47.2792,7.1492,1,0,0,0,0,0
2020-05-26,1891,46.2105,6.9884,1,0,0,0,0,0
2020-05-26,1536,46.7494,6.8092,1,0,0,0,0,0
2020-05-26,3968,46.3024,7.537,1,0,0,0,0,0
2020-05-26,6926,45.9821,8.9172,1,0,0,0,0,0
2020-05-26,1659,46.4855,7.1944,2,1,0,0,0,0
2020-05-26,2053,47.0615,6.9046,2,0,0,0,0,1
2020-05-26,1996,46.1875,7.3019,2,0,1,0,0,0
2020-05-26,1786,46.9619,7.1128,5,0,0,0,0,0
2020-05-26,1272,46.4347,6.2179,3,0,0,0,0,0
2020-05-26,1863,46.3618,7.0517,2,0,0,0,0,0
2020-05-26,3919,46.4204,7.8194,1,0,0,0,0,0
2020-05-26,1526,46.7265,6.8327,2,0,0,0,0,0
2020-05-26,1078,46.5624,6.7891,1,0,0,0,0,0
2020-05-26,1346,46.6222,6.2743,2,0,1,0,0,0
2020-05-26,1298,46.349,6.1852,1,0,0,0,0,0
2020-05-26,3973,46.3077,7.532,1,0,0,0,0,0
2020-05-26,1660,46.4447,7.1226,2,0,0,0,0,0
2020-05-26,3185,46.8563,7.2495,1,0,0,0,0,0
2020-05-26,4302,47.5325,7.72,1,0,0,0,0,0
2020-05-26,2535,47.1695,7.2574,1,0,0,0,0,0
2020-05-26,3965,46.2806,7.5402,1,0,0,0,0,0
2020-05-26,2314,47.0394,6.7997,1,0,0,0,0,0
2020-05-26,3967,46.2575,7.5331,1,0,0,0,0,0
2020-05-26,1856,46.3502,6.9625,2,0,0,0,0,0
2020-05-26,1046,46.6934,6.6919,1,0,0,0,0,0
2020-05-26,3436,46.9758,7.7413,0,0,0,0,1,0
2020-05-26,1352,46.7183,6.5068,1,0,0,0,0,0
2020-05-26,1875,46.2372,6.8575,1,0,0,0,0,0
2020-05-26,2318,46.9792,6.746,1,0,0,0,0,0
2020-05-26,2024,46.8956,6.7736,2,0,0,0,0,0
2020-05-26,1727,46.7431,7.0896,1,0,0,0,0,0
2020-05-26,1195,46.4339,6.2995,2,0,0,0,0,1
2020-05-26,2710,47.2215,7.1974,6,0,0,0,0,0
2020-05-26,3954,46.3794,7.6293,1,0,0,0,0,0
2020-05-26,1869,46.2426,6.9896,1,0,0,0,0,0
2020-05-26,1911,46.2026,7.1769,2,0,0,0,0,0
2020-05-26,8603,47.3798,8.6521,1,0,0,0,0,0
2020-05-26,1275,46.4007,6.1751,3,0,0,0,0,0
2020-05-26,1123,46.5677,6.5098,0,0,0,0,0,2
2020-05-26,1678,46.6579,6.8801,2,0,0,0,0,0
2020-05-26,1316,46.6423,6.477,4,0,0,0,0,0
2020-05-26,2406,46.9721,6.5901,1,0,0,0,0,0
2020-05-26,5605,47.3837,8.241,0,0,1,0,0,0
2020-05-26,1509,46.6225,6.7739,3,0,0,0,0,0
2020-05-26,1141,46.5759,6.438,1,0,0,0,0,0
2020-05-26,1789,46.9503,7.0702,2,0,0,0,0,0
2020-05-26,1946,45.9496,7.2126,0,0,0,0,0,1
2020-05-26,1658,46.4676,7.0653,2,0,0,0,0,0
2020-05-26,1439,46.7612,6.5309,1,0,0,0,0,0
2020-05-26,3210,46.9761,7.1964,1,0,0,0,0,0
2020-05-26,2563,47.1173,7.2352,1,0,0,0,0,0
2020-05-26,1735,46.7611,7.2104,1,0,0,0,0,0
2020-05-26,1375,46.682,6.6035,2,0,0,0,1,0
2020-05-26,2400,47.048,6.7258,4,0,1,0,0,0
2020-05-26,1265,46.4637,6.0754,0,0,0,0,0,1
2020-05-26,2732,47.2413,7.2225,4,0,0,0,0,0
2020-05-26,1961,46.2102,7.438,1,0,0,0,0,0
2020-05-26,4553,47.1967,7.6228,1,0,0,0,0,0
2020-05-26,8915,47.2424,8.5349,1,0,0,0,0,0
2020-05-26,2126,46.9051,6.479,1,0,0,0,0,0
2020-05-26,1535,46.7619,6.8182,1,0,0,0,0,0
2020-05-26,1714,46.8299,7.2987,1,0,0,0,0,0
2020-05-26,5314,47.5692,8.2465,1,0,0,0,0,0
2020-05-26,3027,46.9558,7.3873,2,0,0,0,0,0
2020-05-26,1787,46.946,7.0688,1,0,0,0,0,0
2020-05-26,2067,47.0284,6.9565,1,0,0,0,0,0
2020-05-26,1415,46.7536,6.7525,1,0,0,0,0,0
2020-05-26,1892,46.211,7.0246,1,0,0,0,0,0
2020-05-26,2615,47.1305,6.9556,1,0,0,0,0,0
2020-05-26,8908,47.2979,8.4503,1,0,0,0,0,0
2020-05-26,9500,47.4537,9.0515,1,0,0,0,0,0
2020-05-26,8808,47.2004,8.778,2,0,0,0,0,0
2020-05-26,1355,46.7526,6.4946,1,0,0,0,0,0
2020-05-26,1987,46.1805,7.4045,1,0,0,0,0,0
2020-05-26,8153,47.4517,8.5327,1,0,0,0,0,0
2020-05-26,5032,47.402,8.0853,0,1,0,0,0,0
2020-05-26,1353,46.7031,6.4989,1,0,0,0,0,0
2020-05-26,8707,47.2618,8.6769,1,0,0,0,0,0
2020-05-26,8132,47.3033,8.6878,1,0,0,0,0,0
2020-05-26,8942,47.277,8.5767,1,0,0,0,0,0
2020-05-26,3065,46.975,7.4963,1,0,0,0,0,0
2020-05-26,9430,47.4539,9.6259,0,0,0,0,0,1
2020-05-26,3236,47.0146,7.0592,2,0,0,0,0,0
2020-05-26,9100,47.3859,9.2795,1,0,0,0,0,0
2020-05-26,3705,46.6761,7.7026,1,0,0,0,0,0
2020-05-26,6928,46.0345,8.9187,1,0,0,0,0,0
2020-05-26,8570,47.5681,9.1113,2,0,0,0,0,0
2020-05-26,4528,47.2044,7.5625,1,0,0,0,0,0
2020-05-26,3074,46.9284,7.4885,0,0,0,0,0,1
2020-05-26,8735,47.2522,8.9792,1,0,0,0,0,0
2020-05-26,5504,47.4021,8.2101,1,0,0,0,0,0
2020-05-26,9016,47.4415,9.4141,2,0,0,0,0,0
2020-05-26,8306,47.4232,8.6297,1,0,0,0,0,0
2020-05-26,8877,47.1129,9.216,0,0,0,0,0,1
2020-05-26,8919,47.3144,8.3659,1,0,0,0,0,0
2020-05-26,4123,47.5506,7.5356,1,0,0,0,0,0
2020-05-26,1611,46.6089,6.9101,0,0,0,0,0,1
2020-05-26,9323,47.5026,9.4402,1,0,0,0,0,0
2020-05-26,6203,47.1146,8.193,1,0,0,0,0,0
2020-05-26,8303,47.4443,8.6278,1,0,0,0,0,0
2020-05-26,8457,47.5756,8.6696,1,0,0,0,0,0
2020-05-26,1928,46.0972,7.046,1,0,0,0,0,0
2020-05-26,8280,47.6447,9.1732,1,0,0,0,0,0
2020-05-26,6130,47.1199,7.9897,1,0,0,0,0,0
2020-05-26,8458,47.5717,8.648,1,0,0,0,0,0
2020-05-26,2605,47.1951,7.1686,2,0,0,0,0,0
2020-05-26,6576,46.1231,8.7853,1,0,0,0,0,0
2020-05-26,3665,46.7705,7.5049,0,0,0,0,0,1
2020-05-26,3977,46.2595,7.4646,1,0,0,0,0,0
2020-05-26,1632,46.6415,7.0612,0,0,0,0,0,1
2020-05-26,2610,47.157,7.0039,2,0,0,0,0,1
2020-05-26,8493,47.3911,8.8535,1,0,0,0,0,0
2020-05-26,2208,47.0484,6.8736,1,0,0,0,0,0
2020-05-26,1512,46.6571,6.8084,0,0,0,1,0,0
2020-05-26,2065,47.0474,6.9534,1,0,0,0,0,0
2020-05-26,2516,47.1174,7.1364,1,0,0,0,0,0
2020-05-26,1287,46.1547,6.0347,1,0,0,0,0,1
2020-05-26,1651,46.6453,7.1073,3,0,0,0,0,0
2020-05-26,1146,46.5779,6.3632,1,0,0,0,0,0
2020-05-26,1774,46.8186,6.9804,4,0,0,0,0,0
2020-05-26,2523,47.0808,7.0654,1,0,0,0,0,0
2020-05-26,8934,47.2238,8.4606,1,0,0,0,0,0
2020-05-26,3225,46.9934,7.1421,1,0,0,0,0,0
2020-05-26,1563,46.853,6.9886,2,0,0,0,0,0
2020-05-26,2206,47.0128,6.8466,1,0,0,0,0,0
2020-05-26,1117,46.5917,6.4642,1,0,0,0,0,0
2020-05-26,1167,46.5037,6.4506,1,0,0,0,0,0
2020-05-26,1722,46.8,7.177,1,0,0,0,0,0
2020-05-26,1908,46.1687,7.2204,1,0,0,0,0,1
2020-05-26,2023,46.9032,6.7805,2,0,1,0,0,0
2020-05-26,2564,47.107,7.2454,2,0,0,0,0,0
2020-05-26,2613,47.1564,7.0172,1,0,0,0,0,0
2020-05-26,1184,46.4473,6.2758,3,0,0,0,0,0
2020-05-26,1583,46.8836,7.0724,0,0,1,0,0,0
2020-05-26,3252,47.1001,7.2923,3,0,0,0,0,0
2020-05-26,9245,47.4557,9.149,1,0,0,0,0,0
2020-05-26,1585,46.921,7.024,2,0,0,1,0,0
2020-05-26,1644,46.6872,7.0864,1,0,0,0,0,0
2020-05-26,2333,47.1331,6.8921,0,0,0,0,0,1
2020-05-26,2046,47.0437,6.901,1,0,0,0,0,0
2020-05-26,2057,47.0747,6.9716,1,0,0,0,0,0
2020-05-26,2534,47.1564,7.195,1,0,0,0,0,0
2020-05-26,3126,46.8413,7.5072,1,0,0,0,0,0
2020-05-26,6313,47.1752,8.5972,1,0,0,0,0,0
2020-05-26,1981,46.2118,7.3974,2,0,0,0,0,0
2020-05-26,4800,47.2888,7.9451,1,0,0,0,0,0
2020-05-26,1468,46.8142,6.7871,3,0,0,0,0,0
2020-05-26,2606,47.1942,7.1408,3,0,0,1,0,0
2020-05-26,2345,47.2064,6.9979,1,0,0,0,0,0
2020-05-26,2947,47.4235,7.2044,1,0,0,0,0,0
2020-05-26,2914,47.3726,6.8971,1,0,0,0,0,0
2020-05-26,2575,47.0661,7.196,1,0,0,0,0,0
2020-05-26,2736,47.2394,7.3057,1,0,0,0,0,0
2020-05-26,3235,47.042,7.0954,1,0,0,0,0,0
2020-05-26,1484,46.8067,6.8456,1,0,0,0,0,0
2020-05-26,3088,46.8291,7.4489,1,0,0,0,0,0
2020-05-26,1749,46.7681,6.9494,1,0,0,0,0,0
2020-05-26,2043,47.0285,6.89,1,0,0,0,0,0
2020-05-26,2954,47.402,7.2112,1,0,0,0,0,0
2020-05-26,4612,47.3427,7.8774,1,0,0,0,0,0
2020-05-26,9470,47.1668,9.4647,1,0,0,0,0,0
2020-05-26,1187,46.4988,6.3091,1,0,0,0,0,0
2020-05-26,2063,47.0331,6.9276,0,0,0,0,0,1
2020-05-26,1716,46.7174,7.2837,0,0,0,0,0,1
2020-05-26,1978,46.2789,7.4454,1,0,0,0,0,0
2020-05-26,2842,47.3458,7.3427,1,0,0,0,0,0
2020-05-26,1553,46.7541,6.9383,1,0,0,0,0,0
2020-05-26,2504,47.1563,7.2827,0,0,0,0,0,1
2020-05-26,2028,46.8787,6.7551,0,0,0,0,0,1
2020-05-26,2952,47.4059,7.1638,1,0,0,0,0,0
2020-05-26,1681,46.687,6.8923,1,0,0,0,0,0
2020-05-26,8053,47.3613,8.5974,0,0,0,0,0,1
2020-05-26,1271,46.4293,6.2021,1,0,0,0,0,0
2020-05-26,3979,46.2517,7.4543,1,0,0,0,0,0
2020-05-26,1973,46.2293,7.4342,1,0,0,0,0,0
2020-05-26,8117,47.3705,8.6384,1,0,0,0,0,0
2020-05-26,2922,47.4409,7.0549,1,0,0,0,0,0
2020-05-26,3068,46.9608,7.5647,3,0,0,0,0,0
2020-05-26,1486,46.738,6.7658,2,0,0,0,0,0
2020-05-26,1045,46.7111,6.722,1,0,0,0,0,0
2020-05-26,5102,47.4028,8.1346,1,0,0,0,0,0
2020-05-26,8200,47.7177,8.6259,1,0,0,0,0,0
2020-05-26,1149,46.5582,6.3366,1,0,0,0,0,0
2020-05-26,1236,46.1738,6.0172,2,0,0,0,0,0
2020-05-26,3011,46.9504,7.4549,1,0,0,0,0,0
2020-05-26,1741,46.7506,7.033,1,0,0,0,0,0
2020-05-26,8135,47.2652,8.5564,1,0,0,0,0,0
2020-05-26,3145,46.8857,7.3855,1,0,0,0,0,0
2020-05-26,1429,46.8096,6.6164,2,0,1,0,0,0
2020-05-26,8236,47.7667,8.6578,1,0,0,0,0,0
2020-05-26,8932,47.2428,8.4638,0,0,0,0,0,1
2020-05-26,2805,47.3916,7.3695,1,0,0,0,0,0
2020-05-26,2607,47.1916,7.1067,1,0,0,0,0,0
2020-05-26,2745,47.2834,7.4252,1,0,0,0,0,0
2020-05-26,8222,47.6992,8.5726,1,0,0,0,0,0
2020-05-26,1281,46.1875,6.0141,1,0,0,0,0,0
2020-05-26,2414,47.0169,6.665,1,0,0,0,0,0
2020-05-26,9058,47.2974,9.4564,1,0,0,0,0,0
2020-05-26,1732,46.7469,7.123,0,0,0,0,1,0
2020-05-26,3993,46.3718,8.0935,1,0,0,0,0,0
2020-05-26,8500,47.5465,8.8883,1,0,0,0,0,0